filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2023-01-11,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,131.03,-342.0,25135.0,-1.3606524766262185,-44812.26
2023-01-20,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,135.71,-342.0,24793.0,-1.3794216109385713,-46412.82
2023-01-27,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,141.4,-342.0,24451.0,-1.3987157989448284,-48358.8
2023-02-03,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,148.0,-342.0,24109.0,-1.4185573852088431,-50616.0
2023-02-09,"Meta Platforms, Inc.",META,Levine Marne L.,Chief Business Officer,S,191.0,-23317.0,4136.0,-563.7572533849129,-4453547.0
2023-02-10,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,190.0,-327.0,23782.0,-1.3749894878479523,-62130.0
2023-02-17,"Meta Platforms, Inc.",META,LI SUSAN J,Chief Financial Officer,S,179.48,-5070.0,11583.0,-43.77104377104377,-909963.6
2023-02-17,"Meta Platforms, Inc.",META,LI SUSAN J,Chief Financial Officer,S,179.48,-5443.0,13546.0,-40.18160342536542,-976909.6399999999
2023-02-17,"Meta Platforms, Inc.",META,Levine Marne L.,Chief Business Officer,S,179.48,-3969.0,9834.0,-40.359975594874925,-712356.12
2023-02-17,"Meta Platforms, Inc.",META,Clegg Nicholas,"President, Global Affairs",S,172.7,-5225.0,7528.0,-69.40754516471839,-902357.4999999999
2023-02-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,179.48,-10888.0,12743.0,-85.44298830730597,-1954178.24
2023-02-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,172.96,-15501.0,0.0,-inf,-2681052.96
2023-02-17,"Meta Platforms, Inc.",META,Clegg Nicholas,"President, Global Affairs",S,179.48,-1649.0,10429.0,-15.811678972097038,-295962.51999999996
2023-02-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,172.96,-15000.0,68519.0,-21.89173805805689,-2594400.0
2023-02-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,179.48,-9967.0,80452.0,-12.38875354248496,-1788877.16
2023-02-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,179.48,-9967.0,80452.0,-12.38875354248496,-1788877.16
2023-02-17,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,172.77,-393.0,32511.0,-1.2088216296022884,-67898.61
2023-02-17,"Meta Platforms, Inc.",META,Taylor Susan J.S.,Chief Accounting Officer,S,172.96,-1400.0,2949.0,-47.47371990505256,-242144.0
2023-02-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,179.48,-9967.0,80452.0,-12.38875354248496,-1788877.16
2023-02-21,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,170.23,-13341.0,67111.0,-19.879006422196063,-2271038.4299999997
2023-02-21,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,170.23,-13341.0,67111.0,-19.879006422196063,-2271038.4299999997
2023-02-21,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,170.23,-13341.0,67111.0,-19.879006422196063,-2271038.4299999997
2023-02-22,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,174.05,-393.0,32118.0,-1.223612927330469,-68401.65000000001
2023-03-02,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,171.99,-393.0,31725.0,-1.2387706855791962,-67592.07
2023-03-09,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,189.0,-393.0,31332.0,-1.254308693986978,-74277.0
2023-03-16,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,187.25,-393.0,30939.0,-1.270241442839135,-73589.25
2023-03-22,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,203.26,-393.0,30546.0,-1.2865841681398547,-79881.18
2023-03-29,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,200.0,-393.0,30153.0,-1.3033529002089344,-78600.0
2023-04-06,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,213.12,-393.0,29760.0,-1.3205645161290323,-83756.16
