filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2013-07-30,PEPSICO INC,PEP,SCHIRO JAMES J,,S,84.94,-3540.0,45392.05,-7.798722463515087,-300687.6
2013-07-30,PEPSICO INC,PEP,Greco Thomas,"EVP & President, FLNA",S,84.7,-22353.0,88916.0,-25.13945746547303,-1893299.1
2013-07-30,PEPSICO INC,PEP,Carey Albert P,"Chief Executive Officer, PAB",S,84.63,-54466.0,161425.0,-33.74074647669196,-4609457.58
2013-08-01,PEPSICO INC,PEP,Gallagher Marie T.,SVP and Controller,S,84.98,-33998.0,34014.0,-99.95296054565766,-2889150.04
2014-02-20,PEPSICO INC,PEP,SCHIRO JAMES J,,S,78.25,-3838.0,50981.83,-7.528172291971473,-300323.5
2014-02-20,PEPSICO INC,PEP,ROCKEFELLER SHARON PERCY,,S,77.57,-3871.0,67506.43,-5.734268572638192,-300273.47
2014-03-13,PEPSICO INC,PEP,Khan Mehmood,"EVP & CSO, Global R&D",S,82.21,-10000.0,150075.06,-6.6633323351661495,-822099.9999999999
2014-03-17,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,82.09,-57098.0,62970.0,-90.67492456725425,-4687174.82
2014-03-17,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,82.09,-57098.0,62970.0,-90.67492456725425,-4687174.82
2014-07-29,PEPSICO INC,PEP,Greco Thomas,"EVP & President, FLNA",S,91.26,-28372.0,100429.0,-28.25080405062283,-2589228.72
